Dwight,Jim
10000000000,220
56,100
72,86
10,100
363,91
32,69
323,330
61,82
39,54
277,279
150,235
95,112
209,172
63,224
53,43
315,322
316,382
93,103
119,227
49,93
218,244
343,549
78,293
10,139
116,215
486,456
454,437
245,129
109,107
60,67
35,38
140,320
111,123
91,99
37,84
270,258
117,165
68,208
83,106
158,151
83,123
104,109
108,142
164,186
213,257
36,79
103,162
332,277
104,116
13,65
358,33
223,156
207,219
270,252
38,42
127,143
134,119
68,80
140,151
75,100
61,93
77,76
24,76
76,39
33,29
143,145
233,493
32,170
135,198
143,152
32,57
375,395
87,72
247,245
74,64
83,81
309,282
161,262
25,36
37,76
185,187
703,706
68,59
163,274
50,43
222,288
108,347
187,42
60,99
178,221
282,241
18,19
11,36
177,62
77,231
69,48
164,175
43,54
78,172
64,66
